Gene,both_M1M2
TAGLN2,-0.00623867555089899
TAL1,0.0131357989530629
TALDO1,0.0032567917842552
TAMM41,0.00413628465445254
TANC1,-0.00991288395734789
TANC2,0.00899522292134822
TANGO2,0.00341641886874804
TANGO6,0.00247305935762438
TANK,-0.0104823833371325
TAOK2,0.00316747778537984
TAOK3,0
TAP1,-0.0200622523693543
TAP2,-0.0154261060461557
TAPBP,-0.0109899951650163
TAPBPL,-0.00778676496021024
TAPT1,0.0102333471068273
TARBP1,0.0104391286086115
TARBP2,0.00470989882667225
TARDBP,0.00411176065965805
TARM1,-0.00441651827918724
TARP,-0.0085429463415285
TARS2,0.00289351296433215
TAS1R1,-0.00517038105973225
TAS1R3,0
TAS2R10,-0.00310751052604573
TAS2R13,-0.00259359137096811
TAS2R14,0
TAS2R19,-0.0035004938827616
TAS2R20,0
TAS2R30,0
TAS2R31,-0.00323865452677641
TAS2R4,0
TAS2R43,-0.00215337345979416
TAS2R46,-0.00239456945257711
TAS2R5,0.00321629814340356
TASP1,0.00747957706517808
TAT,-0.00419706209382117
TATDN1,0.00292432464181158
TATDN2,0.0018572840095789
TATDN3,-0.00329254851263036
TAX1BP1,-0.00432826204092086
TAX1BP3,0.0032473114617766
TBC1D1,0.00219214686690724
TBC1D10A,-0.00119319215238593
TBC1D10B,-0.000926836808703431
TBC1D10C,0.0103488016158796
TBC1D12,-0.00219605061601925
TBC1D13,0.00152364164792255
TBC1D14,0.00984447619959764
TBC1D15,0
TBC1D17,-0.00592385719687933
TBC1D19,-0.00233122474239477
TBC1D2,0.00248585131998058
TBC1D20,0.00280532660174676
TBC1D22A,0.00291685841102991
TBC1D22B,-0.00818218495364578
TBC1D23,-0.00106755241854845
TBC1D24,0.00612262621569356
TBC1D25,-0.00219393211152787
TBC1D2B,-0.00479611831303956
TBC1D30,0
TBC1D31,-0.00431507873542768
TBC1D3F,-0.00391047465704509
TBC1D3H,-0.00344468693843689
TBC1D4,0.00921520150588559
TBC1D5,0.00566499669139888
TBC1D7,0.00575328012075012
TBC1D8,0.00207532477740953
TBC1D8B,0.00201682357872265
TBC1D9,-0.0146543184810147
TBC1D9B,0.00219337893470966
TBCA,-0.00110422538174133
TBCB,-0.00168273955973179
TBCC,-0.00200800058121664
TBCCD1,0.00187930612218343
TBCD,0.00773027209951194
TBCE,0.00536321126777876
TBCEL,-0.00251248609644126
TBCK,0.00241063297761188
TBK1,-0.00639607866668746
TBKBP1,-0.00333841514930938
TBL1X,-0.00511396553074655
TBL1XR1,0.00320953614165532
TBL2,0.000813631042821709
TBL3,0.00250027511207393
TBP,0.00120769758088546
TBPL1,-0.00287681264594973
TBRG1,-0.00142372637410636
TBX18,-0.00580036342201661
TBX19,-0.00703337443799944
TBX2,0.0138518445679329
TBX21,-0.0125380806479115
TBX3,-0.00474091203935206
TBX4,-0.00548715039999437
TBX6,-0.00498008172413022
TBXAS1,0.013968196881733
TC2N,0
TCAIM,0.00676328785219065
TCAM1P,0.0040504970897596
TCEA1,-0.0043979268630095
TCEA2,-0.00459637912378616
TCEA3,-0.0194849261396458
TCEAL1,0
TCEAL3,0
TCEAL4,0.00247383155478761
TCEAL8,0
TCEANC,-0.00264872702431303
TCEANC2,-0.00159891751611124
TCERG1,0.00375375183546574
TCF12,0.00249771524866387
TCF19,0.0140944739254416
TCF20,-0.00510616440715129
TCF24,-0.00358650016219116
TCF25,0.00088497675969568
TCF3,0.006280388445935
TCF4,0.000117543877682568
TCF7L1,-0.0155086857718136
TCF7L2,-0.00534936923746658
TCFL5,0.00816332284029112
TCHH,-0.000208637008595561
TCHP,0.00379588147354639
TCN1,0.0146863633135093
TCN2,-0.0051674690763481
TCOF1,-0.000425209768653292
TCP1,0.00583681492145547
TCP11,-0.0044090633674723
TCP11L1,-0.00651138932467711
TCP11L2,-0.00608316344283357
TCTA,0
TCTN1,0.00301434970756539
TCTN2,-0.00247693438921945
TCTN3,0.00794935570382381
TDG,0.00299966928284354
TDGF1,-0.00302477255095216
TDO2,-0.00055872849161247
TDP1,0.00242228131574795
TDP2,-0.0018793347644984
TDRD12,0
TDRD3,0.00999138318590998
TDRD6,0.00775935848796688
TDRD7,-0.00987151278104675
TDRD9,0.0141084922237392
TDRKH,0.00743431447800853
TDRP,-0.00305050680329687
TEAD2,-0.00771637084644617
TEAD4,-0.00720107268276853
TEC,-0.00474229825466773
TECPR1,0.000901851949397468
TECPR2,-0.00449584347171295
TECR,0.012336276861284
TECTA,-0.0111945890350848
TEF,0
TEFM,0.0024231464028979
TEK,0.00214998075833149
TEKT2,-0.00119639818956288
TEKT4P2,0
TELO2,-0.00303994893657511
TEN1,-0.00422533072493868
TENM2,-0.00525219507353749
TENM3,-0.00251136344543705
TENM4,0.00375355178826685
TEP1,-0.00277324591537214
TERC,0.00539400980657421
TERF2,0.00189876277325033
TERF2IP,-0.00187477812572977
TES,-0.00671474250482619
TESC,0.017155931279299
TESK1,-0.00568259688131696
TESK2,-0.0111508190307628
TESPA1,-0.00944662821473363
TET1,0.0184493029675891
TET2,0.000919922700388076
TET3,0.00282828987442758
TEX10,0.00621428242614739
TEX101,0
TEX11,-0.00295744099797667
TEX12,-0.000528475252812602
TEX14,0
TEX19,-0.00300646085611656
TEX2,0.00915879346510552
TEX22,0.00387938357533021
TEX261,0.0039857710485033
TEX264,0.00318928600948892
TEX29,-0.00488279969379746
TEX30,-0.00159129873650724
TEX35,-0.00260603082944352
TEX38,0.00259135507050176
TEX41,0.00159878228502353
TEX9,0.0052206708080964
TF,0
TFAM,0.00323108319803452
TFAP2A,-0.00527045972377318
TFAP2C,0
TFAP2E,-0.00701274371833422
TFAP4,0.00748940690022217
TFB1M,-0.00582295480212289
TFB2M,0.0078163863278172
TFCP2,0.0026106607423366
TFCP2L1,0.0122125580857436
TFDP1,0.00269349662622521
TFDP2,0.00185621226816041
TFE3,-0.00201272986633927
TFEB,-0.000964018488348877
TFEC,-0.00344042288566303
TFF2,-0.00145932048234616
TFF3,-0.00305839950939217
TFG,-0.00317659478706982
TFIP11,-0.00099494726325578
TFPI,0
TFPI2,-0.022876287745429
TFPT,0
TFR2,0.00565508727320465
TFRC,0
TG,-0.00241977997956931
TGDS,-0.0018485129993414
TGFA,0.0142211544877342
TGFB1,0.0034188411499949
TGFB1I1,-0.0138510230082711
TGFB2,0.0283012063078277
TGFB3,0
TGFBI,0.0204313621197826
TGFBR1,0.00442570276489119
TGFBR2,0.0111536566536131
TGFBR3,0.00359283387805694
TGFBR3L,0.0110126003864501
TGFBRAP1,0.00492496806276918
TGIF1,-0.00724812213683328
TGIF2,-0.00644397389329601
TGM1,-0.00647636817633238
TGM2,0.0193886264478224
TGM3,0.00519853735330201
TGM5,0
TGM7,-0.00383699590495219
TGOLN2,0.00575617750240778
TGS1,-0.00244591719791179
THADA,0.00771631978612075
THAP1,-0.00257150636867662
THAP10,-0.0113204693431423
THAP11,-0.00173576029094433
THAP2,-0.0054021089658886
THAP3,-0.0108380900541033
THAP4,0.000992392707366079
THAP5,0.00114032688801784
THAP6,-0.00542049790827707
THAP7,0
THAP8,0.00312802315783098
THAP9,-0.00176155332341441
THBD,0.0465246494210391
THBS1,0
THBS2,0.0113861495404815
THBS3,0.00175328722417331
THBS4,0.00336067903757743
THEGL,-0.0055271179726296
THEM4,0.00733277621842833
THEM5,-0.00527694434196114
THEM6,0.00488372952757074
THEMIS,0
THEMIS2,-0.00679383346217674
THG1L,-0.00117199695771131
THNSL1,0.0119569437569212
THNSL2,-0.0140229902567866
THOC1,0.00199049447383401
THOC2,-0.000875954557750779
THOC3,0.00735324663000181
THOC5,-0.00179702180744213
THOC6,0.00353788126995037
THOC7,-0.000671177972298994
THOP1,0.00837707032329317
THPO,-0.00164136486953337
THRA,0.0067635239026486
THRAP3,-0.000998174005046649
THRB,0.00821936550679913
THRIL,0.00459074079394523
THRSP,-0.00308108560452418
THSD1,-0.00345131053653035
THSD4,0
THTPA,-0.00308715313817482
THUMPD1,-0.00153635271767185
THUMPD2,-0.00032431168831748
THUMPD3,0.00289819672508875
THYN1,0.00076336493584248
TIA1,-0.00494202781978629
TIAL1,0.000890086910939592
TIAM1,0.0102669478750882
TIAM2,-0.00607097747643623
TICAM1,-0.010582451530518
TICAM2,-0.0119129828879285
TICRR,0.0160263487877189
TIE1,0.0124531252329793
TIFA,-0.0121030967578164
TIFAB,0.00556267361644761
TIGD2,-0.00447654320821048
TIGD3,-0.00379918788659051
TIGD4,0.00536661888555245
TIGD5,0.00819826584077616
TIGD6,-0.00172830616389619
TIGD7,-0.00187653599664816
TIGIT,0
TIMD4,-0.0123897449173488
TIMELESS,0.000334979761435568
TIMM10,0.00545136158020177
TIMM10B,0.0060113174533427
TIMM13,0.00759182785715706
TIMM17A,0.00653908422228275
TIMM17B,-0.00318725035137911
TIMM21,0.0134767709010804
TIMM22,0.0118415454511703
TIMM23,0.00181953148794152
TIMM23B,0.00101564635311627
TIMM44,0.00359488523608726
TIMM50,0.00506872562439602
TIMM8A,0.011044414165615
TIMM8B,0.00206880753216296
TIMM9,0.00496022555201105
TIMMDC1,-0.00200869571621626
TIMP1,0.00438742936264548
TIMP2,0.00812346599195142
TIMP3,0.0148710712283078
TIMP4,0
TINAGL1,0.00406078453234144
TINCR,-0.00523430506670665
TINF2,-0.00234414901187431
TIPARP,-0.0107560010942122
TIPIN,0.00658625326607271
TIPRL,-0.00182445530731033
TIRAP,-0.00130652924264794
TJAP1,-0.00261212559614312
TJP1,-0.0105939115670698
TJP2,-0.00218883722753203
TJP3,-0.00391446601636689
TK1,0.0106193812102639
TK2,0.00455116654209178
TKT,0.00349541103369841
TKTL1,0.00253546253787386
TKTL2,-0.00440478860521203
TLCD1,0.00289355656648376
TLCD2,0.0124351400787761
TLDC2,-0.00523622556012851
TLE1,0.00397714664761146
TLE2,0.00879315215821792
TLE3,0.00845274467596265
TLE4,-0.00544554468954512
TLE6,0.00749828597839204
TLK1,-0.00173372724568016
TLK2,-0.00469637597422065
TLL1,-0.00227905234190092
TLL2,-0.00395548961842395
TLN1,0.00171438873938672
TLN2,0.00339708358798896
TLR1,0
TLR2,-0.00811925370776031
TLR3,-0.0151922538640646
TLR4,-0.00506986159969046
TLR5,0.0230857817722585
TLR6,0.00107414575182281
TLR7,-0.0123017089850875
TLR8,-0.0130875387799617
TLR9,-0.0121021607394895
TLX3,-0.00415463441448341
TM2D1,0.00322051661033416
TM2D2,0
TM2D3,-0.00356862017884695
TM4SF1,-0.0107480439868776
TM4SF19,0.017038173799047
TM4SF20,0
TM6SF1,0.010889838444432
TM6SF2,-0.00227013253502282
TM7SF2,0.00667398384818325
TM7SF3,0.0048294526516833
TM9SF1,0.00377595196138578
TM9SF2,0.00448697825067931
TM9SF3,0.00378470514999179
TM9SF4,-0.00193921831763709
TMA16,0.0020336491790934
TMA7,0.00558499292225036
TMBIM1,-0.00460225286244415
TMBIM6,0.00202594410639401
TMC1,-0.00514266424922575
TMC4,-0.00499275698810538
TMC5,0.00779565371637088
TMC6,0.0083908351719888
TMC7,-0.00367902165303743
TMC8,0.0214160072461119
TMCC1,-0.00101463150947406
TMCC2,0.00347020212438297
TMCC3,-0.0035768956867814
TMCO1,0.00143481331757553
TMCO2,0
TMCO3,0.00734437968325505
TMCO4,-0.00511735167874496
TMCO6,-0.007182077647772
TMED1,-0.00281176609460969
TMED10,0.00537123749022385
TMED10P1,0
TMED2,0.00471714756322348
TMED3,0.00675453134279579
TMED4,4.04414405307307E-05
TMED5,0.00140947085276725
TMED6,0.00386160621094052
TMED7,0
TMED8,-0.00104465855791986
TMED9,0.0046312562958051
TMEFF1,-0.00666608576734432
TMEFF2,0
TMEM101,0
TMEM102,-0.00300412438646981
TMEM104,0.00393617577183144
TMEM106A,-0.000887429555485637
TMEM106B,0
TMEM106C,0.00397653572198706
TMEM107,0.00122403940633454
TMEM108,0.00330891513410009
TMEM109,-0.00338397488348951
TMEM11,0.000989946221350594
TMEM114,0.0135529738994482
TMEM115,-0.00342411578525984
TMEM116,-0.00144870086786502
TMEM117,0.0159238206392395
TMEM119,0.000111640677832354
TMEM120A,-0.00815561937894194
TMEM120B,0.00642600082657075
TMEM123,0.00100946723933317
TMEM126A,0.00304764234127433
TMEM126B,-0.00370914260645943
TMEM127,-0.00187650629936668
TMEM128,-0.0029026838987108
TMEM129,0.00340805802820831
TMEM130,0
TMEM131,-0.00933229215496708
TMEM132A,-0.0113510175040362
TMEM132B,-0.0023194931652472
TMEM132D,-0.00518030970972866
TMEM134,0.00361597132869223
TMEM135,0
TMEM138,-0.00718729940795343
TMEM139,-0.0216813000774337
TMEM140,-0.0158852270745922
TMEM141,0.00477858905064817
TMEM143,0.00527916807148575
TMEM144,-0.00383405161655695
TMEM145,0.00814631260906792
TMEM147,0.00768694006373309
TMEM14B,0.00700640260300678
TMEM14C,0.00281779016313311
TMEM150A,0
TMEM150B,-0.0137369122626236
TMEM150C,0.0108740973253692
TMEM151A,0.0111499407714646
TMEM151B,-0.000735893950215835
TMEM154,-0.00783175963690665
TMEM156,-0.000113031583739411
TMEM158,0
TMEM160,0.00519399594518808
TMEM161A,0.00671964330289388
TMEM163,-0.00315798667072077
TMEM164,-0.00157318482760349
TMEM165,-0.00206428206254192
TMEM167A,0.00533033032237519
TMEM167B,-0.00229029477508836
TMEM168,0.00383269356582437
TMEM169,-0.00571188262872722
TMEM17,0.00313021354724143
TMEM170A,-0.00781389478376412
TMEM170B,0.00112175586400034
TMEM171,-0.0271039713465745
TMEM175,0
TMEM176A,-0.0113029251225222
TMEM176B,-0.0111201004580824
TMEM177,0.00840763580268586
TMEM178A,0.00413737684125628
TMEM178B,-0.00510619539656552
TMEM179B,-0.00637570440460974
TMEM18,0
TMEM181,0.00471481403594314
TMEM182,0
TMEM183A,0.00282796193961009
TMEM184A,-0.00369317966079922
TMEM184B,0.00167211795369874
TMEM184C,0.00155867920320825
TMEM185A,-0.00132276973779224
TMEM185B,0.00343221160636219
TMEM186,0.00437453132038101
TMEM187,-0.00442267236414967
TMEM19,-0.00131450992724791
TMEM191A,0.00753264570939693
TMEM191B,0.00709766013698703
TMEM191C,-0.0010880071585806
TMEM192,0.00765496400857928
TMEM198B,0.00417584096729137
TMEM199,-0.000929759738006713
TMEM200A,0.00457052507845625
TMEM200B,-0.00575912909627662
TMEM201,0.00929056086897537
TMEM203,0.00153797115343455
TMEM204,-0.000238122373944702
TMEM205,-0.00423572787222712
TMEM209,0
TMEM212,-0.00398569184959984
TMEM213,-0.000553257640170959
TMEM214,0.00413805549107342
TMEM216,-0.00815224574329111
TMEM217,-0.0132189597582058
TMEM218,0.0041286052528902
TMEM219,-0.00292613036948455
TMEM222,0.00257379038158602
TMEM223,0.0100347859748227
TMEM229B,-0.011918929042051
TMEM230,0.000945933765085201
TMEM231,0.00917626398367992
TMEM232,0.00654359253659348
TMEM234,0
TMEM236,0.0333895773979675
TMEM237,0
TMEM240,0.00681468715822932
TMEM241,0.00982239475711419
TMEM242,0.00106506301117059
TMEM243,0.00380470830663787
TMEM245,0.00510702772191418
TMEM248,0
TMEM249,0
TMEM25,-0.00332258137007717
TMEM251,0.00104723198912808
TMEM252,-0.0155337699789816
TMEM253,0.00735870713799412
TMEM254,0.00364642948914295
TMEM255A,-0.00815270085876075
TMEM255B,-0.00206876364477966
TMEM256,0.00809029126230697
TMEM258,0.00291979015414737
TMEM259,-0.00105643056457954
TMEM26,0.0272907823009499
TMEM260,0.00084580418857734
TMEM262,-0.00306738500368024
TMEM263,-0.0028941490299515
TMEM30B,0
TMEM33,0.00281348392572212
TMEM37,0.0273671858738867
TMEM38A,0.00350667202882464
TMEM38B,-0.00527272187333805
TMEM39A,-0.00127401123294144
TMEM39B,0
TMEM41A,-0.00431994939979172
TMEM41B,-0.00337268362566652
TMEM42,0.00259278438072782
TMEM43,0.00130031280191453
TMEM45A,0
TMEM45B,0.0181105894299196
TMEM47,-0.0136431437037731
TMEM50A,-0.00426553082903233
TMEM50B,-0.00447275385866147
TMEM51,-0.00203987754235486
TMEM52,0.0119983256733668
TMEM52B,0.000979271418451345
TMEM53,0.000346878772065559
TMEM54,-0.0156322348748406
TMEM59,-0.00300416155558131
TMEM59L,0
TMEM60,-0.0083137785156764
TMEM61,-0.00166258769667394
TMEM62,-0.00533659865639682
TMEM63A,-0.00442274513402195
TMEM63B,-0.00648323009561729
TMEM63C,0.0125634611529263
TMEM64,0.00441822318787568
TMEM65,-0.000692690502649108
TMEM67,0.00108881922197298
TMEM68,0.00230551989805026
TMEM69,0.00095079228280155
TMEM70,0.00731999014181324
TMEM71,0.0133627598092894
TMEM72,-0.00438923218601635
TMEM74B,-0.00998648441267319
TMEM79,-0.00687755285493498
TMEM80,0.00026549327096814
TMEM81,0.00828616521684017
TMEM86A,0.0114428851798001
TMEM86B,0
TMEM87A,-0.00322031912539371
TMEM87B,0
TMEM88,-0.00688505925793024
TMEM8B,-0.00440839689435999
TMEM9,0.00186075811316355
TMEM91,0.00875437170082595
TMEM92,-0.0200433847354702
TMEM97,0.0191318281070929
TMEM98,-0.00740790573475595
TMF1,0
TMIE,0.00476530624946438
TMIGD1,-0.00228341198116167
TMLHE,0.00172691945573355
TMOD1,-0.0154799466750422
TMOD2,-0.00834295404877708
TMOD3,-0.00410395618415386
TMOD4,-0.00285819288683195
TMPO,-0.00101435897509544
TMPRSS11D,0.00284727776831867
TMPRSS13,-0.0108906413924915
TMPRSS2,-0.00296388030972518
TMPRSS3,-0.0131040647837849
TMPRSS4,-0.00221824168943777
TMPRSS5,0.0100010304278176
TMPRSS6,-0.00351899913540191
TMPRSS7,-0.00231751848911205
TMSB10,-0.00748847774083454
TMSB15B,-0.00501841917685885
TMSB4X,0.00305102639154028
TMTC1,-0.0145820914530019
TMTC2,0.00168005224123555
TMTC3,-0.00159028357510257
TMTC4,0.00728989906225585
TMUB1,-0.0053539182729645
TMUB2,-0.00522651629841146
TMX1,-0.00707643687046413
TMX2,0.0076417176305646
TMX3,0.00367692728069704
TNC,0.020846712961517
TNF,-0.0201054841951141
TNFAIP1,-0.00169167178195362
TNFAIP2,-0.0222281411063456
TNFAIP3,-0.0172031255372594
TNFAIP6,-0.0368921736455726
TNFAIP8,-0.00753122946782873
TNFAIP8L1,0.000867201009934489
TNFAIP8L2,0.00378862034245799
TNFAIP8L3,0.0079388120544079
TNFRSF10A,-0.00163710255310584
TNFRSF10B,-0.00125096245247242
TNFRSF10C,0
TNFRSF10D,0.00806458165732437
TNFRSF11A,0.0197666471928721
TNFRSF12A,0.0119382844922992
TNFRSF14,-0.00298994773611915
TNFRSF17,-0.00447835642596042
TNFRSF18,-0.0103089336623479
TNFRSF19,0.00323857983246255
TNFRSF1A,-0.00170873879674208
TNFRSF1B,-0.00263585570622781
TNFRSF21,0.0199042726890516
TNFRSF25,0
TNFRSF4,-0.0211118769690293
TNFRSF6B,-0.00258165426538235
TNFRSF8,-0.00510813106767074
TNFRSF9,-0.0142811438937597
TNFSF10,-0.0329192686303018
TNFSF12,0.000742034893808591
TNFSF13,0.00600325263900839
TNFSF13B,-0.0170362219655532
TNFSF14,0.0169862992217092
TNFSF15,-0.0103410192760634
TNFSF18,0.00155734246334706
TNFSF4,-0.00743621719383513
TNFSF8,0.00610357728543866
TNFSF9,-0.013966138401208
TNIK,-0.00416759137466167
TNIP1,-0.00846645336984698
TNIP2,-0.00795340921365095
TNIP3,-0.0263775245271244
TNK1,-0.0060815304634534
TNK2,-0.00805211515331634
TNKS,0
TNKS1BP1,-0.00393338917395739
TNKS2,-0.001805584077006
TNN,0.00491885891974412
TNNI1,-0.00993860200210859
TNNI2,0.00533928573195568
TNNI3,-0.00248349680542605
TNNT1,0.00556785166197784
TNNT2,-0.0134643891883304
TNNT3,-0.00383359664943656
TNPO1,0
TNPO2,-0.00179926623872268
TNPO3,0.00179534622851666
TNRC18,0.00138957092636593
TNRC18P1,-0.0168872847544157
TNRC6A,0.000595388076438992
TNRC6B,-0.00158896267635421
TNRC6C,-0.00327599628775566
TNS1,-0.00177816470277846
TNS3,0.000940262108341014
TNS4,-0.00384146454317476
TNXB,-0.00409822331394118
TOB1,0.00516021355009665
TOB2,-0.00320122890051554
TOB2P1,-0.00393458131687363
TOE1,0
TOLLIP,0.00248332319073467
TOM1,-0.00325082630908863
TOM1L2,-0.00166542496822525
TOMM20,0.00291614334200915
TOMM22,0.00756797929267376
TOMM34,-0.00723023699320581
TOMM40,0.00990568673927838
TOMM40L,0.00238509313082569
TOMM5,0.00450233635160362
TOMM6,0.00618266164898494
TOMM7,0.00273709535903425
TONSL,0.00700165526745067
TOP1,-0.000504615031757724
TOP1MT,0.00505119668894043
TOP1P1,-0.00363761004154576
TOP2A,0.0172219150684915
TOP2B,0.00199360775724501
TOP3B,0
TOPBP1,0.0049394492194844
TOR1A,-0.00244172255852514
TOR1AIP1,-0.00228718884931279
TOR1AIP2,0.00200917347764867
TOR1B,-0.0085836530550278
TOR2A,0.00192191309519627
TOR3A,-0.00280926897671638
TOR4A,-0.00393720710933821
TOX,0.00816193501160217
TOX2,0.0104777861478473
TOX4,-0.00511065702041939
TP53,0
TP53BP1,-0.00132203766557904
TP53BP2,0.00580953648003581
TP53I11,0.00507026834324592
TP53I13,0.00139101801016352
TP53I3,-0.00144314626246223
TP53INP1,0.00602890042139951
TP53INP2,-0.00428767288496822
TP53RK,0.00142030980902781
TP53TG1,0
TP53TG5,0.0048432601676562
TP63,0
TP73,0.00444971465657408
TPBG,-0.0103043998806926
TPBGL,0.0352406593624218
TPCN1,0.0142027871878203
TPCN2,0.0023246183019019
TPD52,-0.00671969222799745
TPD52L1,0.00606652171211802
TPD52L2,0.00402740709315939
TPGS2,-0.00264553310308298
TPH1,-0.00339032345461071
TPI1,0.00242819557902574
TPI1P2,-0.00297354033056942
TPM1,0.00414318583286035
TPM2,0.0167048595361953
TPM3,0.00101703564923082
TPM3P9,0.00137018587959435
TPM4,0.00139910752340029
TPMT,0.00379360727821105
TPP1,0.00567027246382558
TPP2,0.00600312721893993
TPPP,-0.00825282340813492
TPPP3,0.00647287140152147
TPRA1,0
TPRG1,0.0114792705936946
TPRG1L,0.0065936038928971
TPRKB,0.00255774963673667
TPRN,0.00517094006273603
TPST1,-0.00840280452557843
TPST2,0.00866525344693596
TPT1,0.00101141149954234
TPTE,0
TPTE2,0
TPTE2P1,6.70679450751925E-05
TPTE2P5,0
TPTE2P6,-0.00725396865328497
TPTEP1,0.00286137181601228
TPX2,0.0108593101121603
TRA2A,-0.00331326759600267
TRA2B,0.00283104954842399
TRABD,-0.00169804191869088
TRABD2A,0
TRADD,-0.00916804748428947
TRAF1,-0.00826537861274735
TRAF2,-0.00821013031637848
TRAF3,0.000829229402932922
TRAF3IP1,0.00147067211545841
TRAF3IP2,-0.0132772444837779
TRAF4,0.00397922845663348
TRAF5,0.00547232536347818
TRAF6,-0.00263890116967494
TRAF7,0.00452396646843826
TRAFD1,-0.0134871924012174
TRAIP,0.00408887476498302
TRAK1,0.00475741566641554
TRAK2,0.00223428590908398
TRAM1,0.00154427662772402
TRAM2,0.00860053471534024
TRANK1,-0.0142797829064324
TRAP1,0.007867622131535
TRAPPC1,0.00334086556181426
TRAPPC10,-0.000185853196403404
TRAPPC11,0
TRAPPC12,-0.00217437032160206
TRAPPC2,0
TRAPPC2L,0.0122378751299767
TRAPPC3,0.000608456529026432
TRAPPC3L,-0.00692836953056792
TRAPPC4,-0.00309741819661995
TRAPPC5,0.00471130631643822
TRAPPC6A,0.00262465489958083
TRAPPC6B,-0.000773182968574326
TRAPPC8,0.00220062033563981
TRAPPC9,0.00341594263999155
TRDMT1,0.00735148632649635
TREH,-0.00346989844701335
TREM1,0.00641395232501294
TREM2,0.0201911704866675
TREML1,0.0222037805185651
TREML2,0.000923427474127175
TREML3P,-0.0085624413613453
TREML4,-0.0161259252295092
TRERF1,0.008175118643277
TREX1,-0.00528480432905039
TREX2,0.00723948452574892
TRH,-0.00400179168022658
TRIAP1,0.00407549718035489
TRIB1,0.00240371855133976
TRIB3,0.00659544500346135
TRIL,-0.0171680095021222
TRIM10,0.00113701129327907
TRIM11,-0.0033172671448237
TRIM13,-0.00136909061525901
TRIM14,-0.000248517191703669
TRIM15,-0.00549747245775381
TRIM16,-0.00185639022978212
TRIM16L,-0.00199714447142294
TRIM2,-0.0171242052811501
TRIM21,-0.0118025732089985
TRIM22,-0.014945055162164
TRIM24,0.00420204999174283
TRIM25,-0.00728319839662175
TRIM26,-0.01020394855385
TRIM27,0.00426232358828361
TRIM28,0.00311183198613574
TRIM3,0
TRIM31,-0.0110281122551178
TRIM32,0.00989020593999525
TRIM33,-0.00573609308985955
TRIM34,-0.00481287598356796
TRIM35,0
TRIM36,-0.00137798635832419
TRIM37,0.0051150436443324
TRIM38,-0.00648869490967438
TRIM41,-0.00158791623651614
TRIM44,-0.00203936198108582
TRIM45,0.0161530768990941
TRIM46,-0.0104006111134664
TRIM47,0.00888456996531748
TRIM5,-0.00688951154294066
TRIM50,0.00370709963534749
TRIM52,0
TRIM54,0.0223428632364174
TRIM55,0.00574649280255927
TRIM56,-0.00639408853938308
TRIM58,0.00358333662899607
TRIM59,0.000963691967398454
TRIM6,-0.0120037791774956
TRIM60,-0.00280339101651459
TRIM61,-0.00223471791198132
TRIM62,-0.0050932412225789
TRIM65,0.00730868829217635
TRIM66,-0.0013736332878566
TRIM67,0.00926529236831136
TRIM68,-0.00340492015731955
TRIM69,-0.00917550374768223
TRIM7,-0.00175799907559195
TRIM71,0.0135335271427205
TRIM72,0
TRIM73,-0.00421967008836569
TRIM74,-0.00848246322210945
TRIM8,0
TRIO,0.00488467312252502
TRIOBP,-0.00188193538497578
TRIP10,-0.0107541248886265
TRIP11,0
TRIP12,-0.00109699258369051
TRIP13,0.0146171782842551
TRIP4,-0.00353579585607996
TRIQK,0.00192828238006003
TRIT1,0.00341345539911772
TRMT1,0.00976894324099046
TRMT10A,0.00314750428911944
TRMT10B,-0.00195270816546528
TRMT10C,0.0048228005614029
TRMT11,-0.00351801522168771
TRMT112,0.00295701647440645
TRMT12,0.00421947467351617
TRMT13,0.00431545462641523
TRMT1L,-0.00430168972881441
TRMT2A,0.00801511894666829
TRMT2B,0.00266883862244122
TRMT44,0
TRMT5,0.00653101455946319
TRMT6,0.00588800809638491
TRMT61A,0.00392262589131805
TRMT61B,0.00618133789372511
TRMU,0.00470675578347384
TRNP1,0.00352052299542393
TRNT1,0.000768658398025609
TRO,-0.00507895981726034
TROAP,0.0117411050785476
TRPA1,-0.00737329504007518
TRPC1,-0.00560748317114942
TRPC2,-0.00497499501909798
TRPC4AP,-0.00531977814239439
TRPC5,-0.00543906736336899
TRPC5OS,-0.0102409433424116
TRPM1,0.00271769147271398
TRPM2,-0.00229025051869689
TRPM3,-0.00409706918464482
TRPM4,-0.00394030095915226
TRPM6,-0.000606688586253128
TRPM7,-0.00186728250688682
TRPM8,0.00550536160437624
TRPS1,0
TRPT1,0.00136429822959969
TRPV1,0.00595538188087492
TRPV2,0.00478334658309056
TRPV3,-0.00266163103963825
TRPV4,0.0103340425895131
TRPV5,0.0105166089892639
TRPV6,0.00634172002230403
TRRAP,0.00182979805704381
TRUB1,0
TRUB2,0.00673172759673905
TSACC,0.00370028662505466
TSC1,0.00417948882535911
TSC2,0.00185531179196886
TSC22D1,-0.008247716448133
TSC22D2,-0.00250277136860009
TSC22D3,-0.0145283379424511
TSC22D4,-0.00176575527339628
TSEN15,0.00382128819862877
TSEN2,0.00659920663475777
TSEN34,-0.00327146109739098
TSEN54,0.00452095602343088
TSFM,-0.00734196401155607
TSG101,-0.00226974489818005
TSGA10,-0.00210719808341184
TSGA10IP,-0.000100767875965029
TSHR,0.00620682708291308
TSHZ1,0.0086660804362321
